FID	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
 NA20764	-0.0104001633506	0.0271348797493	0.0087042990474	0.0198165481976	-0.0251814802741	-0.0201974914220	0.0010533312638	0.0026623473971	-0.0058134523369	-0.0068262567500
 NA20765	-0.0104323029350	0.0271102546641	0.0062847827687	0.0195738960299	-0.0279794125489	-0.0212982482134	0.0017454055430	0.0033672980773	-0.0039834629298	0.0055846896483
 NA20766	-0.0102327230371	0.0269159101343	0.0059637970618	0.0164205330502	-0.0238440951575	-0.0167358900355	0.0015402597408	0.0043814898936	0.0023096409274	0.0059243564350
 NA20767	-0.0104217189229	0.0265855330025	0.0080633405958	0.0190365502330	-0.0279581496203	-0.0147640893731	-0.0018618529531	0.0048023543521	-0.0006771479495	0.0015624332231
 NA20768	-0.0106315433625	0.0270514014214	0.0068560179589	0.0186861435078	-0.0282714480645	-0.0176495238855	-0.0004931871179	0.0032772595965	0.0099172857206	0.0004911629485
 NA20769	-0.0104536888545	0.0274280245516	0.0080547198442	0.0184886767488	-0.0274564635223	-0.0140946855838	0.0030629522722	0.0023486872300	-0.0031442505653	0.0101360913090
 NA20770	-0.0105687635362	0.0265697183101	0.0070877115278	0.0171211172933	-0.0313065498668	-0.0167652733536	0.0015424667739	0.0020296903110	0.0000776260133	-0.0069782712115
 NA20771	-0.0104901030861	0.0275526262976	0.0066739144501	0.0183243555483	-0.0257037087992	-0.0229696225245	-0.0002752073285	0.0027726272620	0.0031744015856	0.0014617919579
 NA20772	-0.0104264033705	0.0268718351120	0.0076019248870	0.0186804510103	-0.0271821356162	-0.0244774864337	0.0002775336228	0.0011541995422	0.0021564835025	0.0050976336545
 NA20773	-0.0107667803065	0.0265624835893	0.0060789193406	0.0185279346307	-0.0245772589092	-0.0165021453216	0.0006584279181	0.0051255118153	0.0053103639062	0.0000309451516
 NA20774	-0.0104709271754	0.0271532796556	0.0064810432590	0.0180761832070	-0.0298561256847	-0.0207149659366	0.0008292160531	0.0046897553218	0.0062465198625	-0.0008006737238
 NA20775	-0.0104801878491	0.0267419636339	0.0068627209546	0.0180440747429	-0.0238437765838	-0.0207731092137	0.0001027717561	0.0025752462647	-0.0049901801164	0.0044707839893
 NA20778	-0.0106897540860	0.0270859290737	0.0077536057820	0.0194818382271	-0.0225261502659	-0.0187878055077	0.0005675010097	0.0045313585986	-0.0055641647407	-0.0008877404624
 NA20783	-0.0104270338818	0.0268489673929	0.0074151837643	0.0184181444021	-0.0267416668837	-0.0214582377112	-0.0027374273905	0.0038584431432	0.0099496156712	-0.0095160225338
 NA20785	-0.0106653804210	0.0262104976058	0.0083087639915	0.0183750906510	-0.0258987576487	-0.0163994593096	-0.0004111973010	0.0016247745181	-0.0058267651605	-0.0061473021688
 NA20786	-0.0104404755242	0.0266037381947	0.0069787628381	0.0168249002400	-0.0297100703047	-0.0210747809763	0.0005994692326	0.0030539706747	-0.0008064803295	-0.0025367248402
 NA20787	-0.0100190013613	0.0269411745266	0.0069137326919	0.0185939139256	-0.0319836531856	-0.0217623320878	0.0003598309595	0.0027769238861	-0.0061707495029	0.0061380647054
 NA20790	-0.0104698252462	0.0275045282167	0.0077240607597	0.0191587896513	-0.0246321567303	-0.0184605799299	0.0016823084944	0.0059119073970	0.0043214865167	0.0038931021785
 NA20792	-0.0107239254398	0.0267798516489	0.0078875892391	0.0177187669981	-0.0286811256656	-0.0169767787549	-0.0003892408313	0.0050132185718	-0.0014992004193	-0.0045118570579
 NA20795	-0.0102848114615	0.0269551402177	0.0082660277317	0.0185239240396	-0.0323127826445	-0.0195702995384	-0.0008495761379	0.0018388463039	0.0058163269861	0.0089975613347
 NA20796	-0.0105171923330	0.0271024294509	0.0079648355794	0.0179635956097	-0.0289090156027	-0.0174821449554	-0.0008939473524	0.0000619458333	0.0080519143075	0.0024127956123
 NA20797	-0.0102555553322	0.0265554199998	0.0067536789947	0.0185492670017	-0.0288951349623	-0.0181281715673	0.0006292844374	0.0017750037822	-0.0022827498214	0.0037743602660
 NA20798	-0.0105985037339	0.0267598452622	0.0073138753011	0.0180675630295	-0.0266488485059	-0.0215718614261	0.0017038255181	0.0062696255905	0.0041061350687	-0.0002347158350
 NA20799	-0.0106817341747	0.0272124816438	0.0081674671427	0.0197293440479	-0.0348964992126	-0.0203177570258	0.0006299114919	0.0030007701468	0.0051975668510	-0.0014923864959
 NA20800	-0.0105239209040	0.0272647418901	0.0075423599824	0.0183068855582	-0.0305469993868	-0.0182790265979	0.0014649122260	0.0030972684938	-0.0003061400504	-0.0013859817911
 NA20801	-0.0106211335790	0.0275001851339	0.0085011471955	0.0183352407561	-0.0247087800948	-0.0178967018036	-0.0013544030850	0.0029620999029	-0.0035905969116	0.0126218867826
 NA20802	-0.0103197326492	0.0270062968658	0.0089749550351	0.0208820342640	-0.0299928800896	-0.0204423141780	-0.0007622545197	0.0091439585975	0.0037907868381	-0.0021949376666
 NA20803	-0.0107088550523	0.0276116855574	0.0076137236923	0.0185213643295	-0.0257970050641	-0.0146022448132	0.0027490252356	0.0062412533946	-0.0003776556307	-0.0060062047473
 NA20804	-0.0103125235868	0.0266165032796	0.0079016822869	0.0192179186020	-0.0266818050573	-0.0197278529737	-0.0000481185355	0.0007082748101	0.0033438719992	-0.0006452887437
 NA20805	-0.0105337262569	0.0273466957597	0.0083155529138	0.0195170648425	-0.0318819336378	-0.0169107428730	0.0007692847796	0.0059945268074	-0.0046802707770	0.0075992349704
 NA20806	-0.0104968771752	0.0272838442280	0.0081603092046	0.0181368701501	-0.0302177691086	-0.0199469162400	-0.0006493280522	0.0048140063717	-0.0010791899784	0.0069817609749
 NA20807	-0.0106943452525	0.0270220005184	0.0069506014073	0.0192022800823	-0.0262653325823	-0.0156449239358	0.0028101818672	0.0014990439302	0.0005753338875	-0.0082350489198
 NA20808	-0.0105679151621	0.0265898749612	0.0081327473702	0.0193155234219	-0.0270742436772	-0.0211833715138	0.0008996642601	0.0026757192394	-0.0010179538399	0.0040633982587
 NA20809	-0.0105133511210	0.0266922066818	0.0066911839956	0.0198878745092	-0.0264337820132	-0.0187047361238	0.0020468339857	0.0004833935699	0.0028001071746	-0.0080216591949
 NA20810	-0.0102720457316	0.0271266712236	0.0084301680724	0.0177493750149	-0.0309191075577	-0.0212813825464	-0.0012978550934	0.0013127226751	-0.0039527570968	-0.0002862166842
 NA20811	-0.0102662394737	0.0277770424940	0.0071577242838	0.0159485427669	-0.0284606783960	-0.0156386166887	0.0018551046003	0.0012386749647	0.0037720399140	-0.0022559172565
 NA20812	-0.0108870732066	0.0266288835852	0.0088468867911	0.0178290041850	-0.0274377848126	-0.0214081417099	0.0016705038040	0.0047685817839	0.0020522952603	-0.0053441101099
 NA20813	-0.0106310454915	0.0270918557256	0.0070318772279	0.0170973427983	-0.0287606685215	-0.0155440943202	-0.0003415830915	0.0016629752263	0.0057662378018	-0.0019982147441
 NA20814	-0.0103371997494	0.0265279859046	0.0070267299778	0.0185758272921	-0.0269779932711	-0.0180674458776	0.0002946049365	0.0016210470949	-0.0010814239491	0.0087439004497
 NA20815	-0.0103152307353	0.0271140467373	0.0083048015117	0.0195245174851	-0.0292171368423	-0.0151425980326	0.0024006168977	0.0038865018507	-0.0037841601433	-0.0001490879601
 NA20818	-0.0108927081503	0.0264729812585	0.0070257995049	0.0179885482340	-0.0297609440498	-0.0176786584961	-0.0009021803953	0.0041190794866	0.0104451558061	-0.0062926005023
 NA20819	-0.0109546559305	0.0256369872050	0.0068913871036	0.0173816091751	-0.0217221611776	-0.0125176316084	-0.0005426785386	0.0022245038676	0.0004095072420	0.0088880339681
 NA20821	-0.0103703778251	0.0262124193759	0.0074263652782	0.0167502429925	-0.0273584684281	-0.0166577585734	-0.0000544220894	0.0013393579564	0.0076149292184	0.0088699307654
 NA20822	-0.0103947977001	0.0266832856342	0.0082090010702	0.0186664035365	-0.0252496591265	-0.0177776171708	0.0004718283609	0.0028530122104	-0.0006156968262	-0.0007839685454
 NA20826	-0.0104564514810	0.0272684570520	0.0065522352622	0.0187063615366	-0.0283384582449	-0.0142271567808	-0.0002373282998	0.0004907519284	0.0061393389878	-0.0084097781721
 NA20827	-0.0105079455642	0.0271099021720	0.0074277604119	0.0188934950445	-0.0246382239382	-0.0173159345623	0.0001604443760	0.0021370063157	0.0048171990099	-0.0024646418528
 NA20828	-0.0103989612515	0.0269667955946	0.0073242581091	0.0172758457367	-0.0315540782152	-0.0209683184737	-0.0002840943265	0.0035685023566	0.0019245964171	-0.0039004661117
 NA20832	-0.0103507571058	0.0269905420807	0.0072303188919	0.0185847741201	-0.0294955086947	-0.0194032343367	0.0014089197960	0.0045770121095	-0.0037678136378	0.0009190784315
 NA20845	-0.0105577607829	0.0085913148063	-0.0313518378974	-0.0136945719647	0.0025145388355	0.0009757081211	0.0005483677179	0.0015950101180	0.0166842641773	-0.0128870306262
 NA20846	-0.0108784144630	0.0092425794156	-0.0306967704798	-0.0119895531954	0.0034592773396	0.0018631692111	-0.0001708927215	0.0030383687798	0.0218723098285	-0.0042224732585
 NA20847	-0.0105982172747	0.0068759888135	-0.0382929657521	-0.0179855515825	0.0001035029660	0.0027593171397	0.0009716313543	0.0018136241096	0.1042052549836	0.0476959789633
 NA20849	-0.0106886466226	0.0064672281332	-0.0377365924920	-0.0176066270135	0.0036308509209	0.0023878273101	0.0013740099878	0.0028864425212	0.0980277923108	0.0439393766914
 NA20850	-0.0111495196806	0.0111648866662	-0.0258234997580	-0.0094206154934	0.0060139509009	0.0011966896615	0.0004109036152	0.0033952447042	0.0190662388437	-0.0054420659919
 NA20851	-0.0106124359096	0.0066645783915	-0.0380680301192	-0.0168556193052	0.0040131610591	-0.0003730680128	0.0009135648341	0.0009853356856	0.1021713556054	0.0425450356315
 NA20852	-0.0108796623980	0.0086649596398	-0.0327042867507	-0.0135038136730	0.0061054558569	0.0012202980623	-0.0008031343000	0.0008769399206	0.0167745151372	-0.0062294919243
 NA20853	-0.0108252626653	0.0061993926775	-0.0372557878823	-0.0182959260014	0.0044531855768	0.0030521761767	-0.0013325403857	-0.0000977511346	0.0941847540664	0.0358911054835
 NA20854	-0.0107366367649	0.0095403187500	-0.0311840851459	-0.0122429164815	0.0033959087787	0.0032633099788	-0.0006115507181	-0.0003328868257	0.0114904600926	-0.0046005970213
 NA20856	-0.0106643027411	0.0078354344381	-0.0378686853418	-0.0161871703182	0.0034681513754	0.0053183138215	-0.0003656103484	0.0012167628984	0.0968973512465	0.0360848025816
 NA20858	-0.0108113063214	0.0126428758703	-0.0239599142684	-0.0093637540960	0.0004372343014	0.0027692136334	-0.0023182897113	0.0034660234934	0.0208499293230	-0.0145114889715
 NA20859	-0.0108108446493	0.0066622230083	-0.0388432189088	-0.0166640806496	0.0018382369294	-0.0018616477694	-0.0007107274573	0.0009849578266	0.1017871801525	0.0478514555908
 NA20861	-0.0107579629943	0.0063431663519	-0.0384724857051	-0.0182787982993	0.0038626898612	-0.0014022319182	0.0007528820355	0.0011160867542	0.0940242237233	0.0331967291199
 NA20862	-0.0111908352865	0.0120266420463	-0.0252668045832	-0.0100288128309	0.0061822084723	0.0047680340891	0.0012936408486	0.0029476223002	0.0166062635063	-0.0148973775944
 NA20863	-0.0105775951966	0.0065908483065	-0.0381644404768	-0.0165149401306	0.0015673973833	-0.0020534494654	-0.0001189860139	-0.0002575961731	0.0939700261483	0.0460047170851
 NA20864	-0.0107823407200	0.0102601105378	-0.0288444271806	-0.0123365023016	0.0003690159564	-0.0022672275126	0.0005666072037	0.0013817667472	-0.0036368137724	-0.0120631133247
 NA20866	-0.0106222646681	0.0085440320822	-0.0330734189011	-0.0132849421629	0.0022895963518	0.0021291200795	-0.0001151738627	-0.0004646941816	0.0161491840316	-0.0063222533217
 NA20867	-0.0108262366464	0.0072941163390	-0.0376407643964	-0.0173896206057	0.0044404623089	-0.0000322797111	0.0018348081511	-0.0000774152282	0.0848747566234	0.0400723171933
 NA20868	-0.0106836128275	0.0063204968356	-0.0390583780179	-0.0187100813879	0.0030361359711	-0.0005466228632	-0.0006682040182	-0.0010267662866	0.1007702638752	0.0435179743539
 NA20869	-0.0106964480493	0.0067252068500	-0.0371977491933	-0.0180924223650	0.0007353397322	0.0014526295853	0.0008579769361	0.0004123944072	0.1042930012009	0.0448798151289
 NA20870	-0.0107657083151	0.0128604036605	-0.0235146879500	-0.0077803954419	0.0007171183611	-0.0010146056078	0.0009434907559	-0.0000002264037	0.0040663263382	-0.0141989932143
 NA20872	-0.0106568970502	0.0117037184649	-0.0269280149080	-0.0105282187825	-0.0024189090929	-0.0012942377206	0.0000490560120	0.0025831758428	0.0172138422360	-0.0111408603098
 NA20874	-0.0104333166248	0.0080419799499	-0.0321128384652	-0.0129841210775	0.0020176330909	0.0003688161867	-0.0024306375461	0.0026354642373	0.0009066061269	-0.0025037956305
 NA20875	-0.0108567179342	0.0072531598235	-0.0386783384105	-0.0169100883921	0.0051722350154	0.0017432876618	0.0006223421790	0.0029613707481	0.0968011117890	0.0392064473666
 NA20876	-0.0106535373568	0.0071758312597	-0.0369844018109	-0.0180111105646	0.0015606006382	-0.0014383591125	-0.0015845841233	0.0023359790454	0.0943317802832	0.0388768602161
 NA20877	-0.0105148436480	0.0073919412454	-0.0375282173615	-0.0175360696503	0.0053528768577	0.0017101534761	-0.0004067142168	-0.0003691455235	0.1028855864153	0.0443225110230
 NA20878	-0.0112140635994	0.0064395665522	-0.0385344873197	-0.0177083619904	0.0000551220644	-0.0010192833309	0.0005492726044	0.0010063929112	0.1023940529017	0.0320488249294
 NA20881	-0.0105315470919	0.0115569289247	-0.0280948763700	-0.0106966871941	0.0039191931886	-0.0001061138336	-0.0012029106299	-0.0042245152790	-0.0002950077092	-0.0087992733108
 NA20882	-0.0107241883457	0.0100437218151	-0.0281112999714	-0.0113407300818	0.0043379945178	0.0006765081883	-0.0024240542975	0.0002747959799	0.0024480599756	-0.0134109565779
 NA20884	-0.0105176224585	0.0058884175367	-0.0389062984679	-0.0177716967178	0.0052722751489	0.0001246339046	0.0005822736299	-0.0014202664934	0.0916298296804	0.0403997680658
 NA20885	-0.0110128970563	0.0095077346229	-0.0288961352100	-0.0115905471135	0.0041176118094	0.0026497153112	0.0004759523427	0.0024461951704	0.0018414761513	-0.0165640128926
 NA20886	-0.0108359802096	0.0104513152972	-0.0279083054969	-0.0107794393582	0.0051304381700	0.0001957132789	-0.0042914301450	0.0039913681956	0.0175992294512	-0.0209907669706
 NA20887	-0.0106692914367	0.0075930478508	-0.0342111818272	-0.0145365864857	0.0016950594573	0.0007249335908	0.0005814612553	-0.0002549315737	0.0054508435073	-0.0046392649598
 NA20888	-0.0109345839087	0.0067149460442	-0.0376931581108	-0.0174286144899	0.0033504540592	-0.0053651472428	0.0008508981037	0.0018242185223	0.0961904836895	0.0505141485046
 NA20889	-0.0107978809219	0.0079131344446	-0.0378321497658	-0.0166656499359	0.0032389189875	-0.0013496367415	-0.0004581084004	0.0033753204799	0.0951081887331	0.0336462620500
 NA20890	-0.0104618180902	0.0100352797286	-0.0271704073061	-0.0120333682980	0.0047048241224	0.0007534262227	0.0007621331131	0.0006576033393	-0.0019424995177	-0.0215744023749
 NA20891	-0.0108272803275	0.0101703439352	-0.0293783764221	-0.0113550003855	0.0020842233409	0.0013477433321	0.0013988110882	0.0004897316533	-0.0003316527479	-0.0108622869617
 NA20892	-0.0107857986295	0.0070753448616	-0.0374650997462	-0.0170765925320	0.0004048992122	-0.0030968107002	0.0002907432254	0.0037020450020	0.0974626939529	0.0347402074848
 NA20894	-0.0105429299667	0.0092259427852	-0.0321626682054	-0.0124035020417	-0.0031258509887	0.0005155709191	0.0003432034689	0.0007612939203	0.0163333197110	-0.0080305289362
 NA20895	-0.0111416979962	0.0088169009218	-0.0318855025700	-0.0139377826124	0.0025480431583	0.0021597309342	0.0017284152002	0.0025336095009	0.0132537650293	0.0002785546098
 NA20896	-0.0110632724908	0.0062134713385	-0.0381315250002	-0.0174610733359	0.0017045412211	-0.0000301871561	0.0006432303509	0.0007205087332	0.0922087517559	0.0401737648818
 NA20897	-0.0106288816002	0.0039408481318	-0.0379367209603	-0.0174804553192	-0.0006096030045	-0.0029760007877	0.0019324228979	-0.0024306490794	-0.0188149608042	0.0059709003444
 NA20899	-0.0107337905238	0.0067438677247	-0.0380134564213	-0.0169047956312	0.0023673712639	0.0015341394142	0.0016808977671	0.0009609123116	0.0887490990709	0.0445215073224
 NA20901	-0.0106988451516	0.0075548942243	-0.0332200645785	-0.0160971384560	0.0025986068571	-0.0008656142246	-0.0003704185083	0.0016579099649	0.0079198941883	-0.0037467052567
 NA20902	-0.0107406558919	0.0060855335147	-0.0392960639077	-0.0190290974634	0.0025214557439	-0.0010763845175	0.0009772279654	0.0026137969258	0.1122206690023	0.0442723040438
 NA20903	-0.0107173132527	0.0081368427770	-0.0337571825224	-0.0140589987399	0.0029621983489	0.0005394648487	-0.0017570927249	0.0005335385035	0.0155773860935	-0.0049513046651
 NA20904	-0.0110486530414	0.0122645168030	-0.0242361662455	-0.0104639534443	0.0002293786103	0.0018802323418	0.0000225407569	0.0020089742745	0.0112796271103	-0.0077174049109
 NA20905	-0.0108539709638	0.0077665227106	-0.0353963204080	-0.0149913657702	0.0033252487688	0.0018174073506	-0.0022807014890	0.0013874893833	-0.0010439282219	0.0041073903307
 NA20906	-0.0105097322794	0.0050950836104	-0.0362673686478	-0.0168500169919	0.0003032139638	0.0004888727427	0.0017341621320	0.0019464774150	-0.0231052881868	-0.0071661192138
 NA20908	-0.0105737078741	0.0057014462281	-0.0368074066719	-0.0165152453901	0.0003142690692	0.0003901935077	0.0001474150309	-0.0010650915419	-0.0262400960415	-0.0070388359961
 NA20910	-0.0106300984285	0.0120094152439	-0.0259972856057	-0.0104530545266	0.0039209164666	0.0043780650753	0.0000790417282	-0.0030186723337	0.0158082255164	-0.0169522741380
 NA20911	-0.0107568631242	0.0063251547656	-0.0373027359317	-0.0167810216156	0.0019489737557	-0.0012640229181	-0.0008014938416	-0.0001699726976	0.0941035886265	0.0451093087339
 NA21086	-0.0108467882713	0.0064007556953	-0.0373214135894	-0.0163743510990	0.0031248265938	-0.0005179978746	0.0009301737705	-0.0014623557454	0.0785047491080	0.0291816271194
 NA21087	-0.0108735334686	0.0063719369697	-0.0379901951219	-0.0175170231838	0.0046231447217	0.0000159313886	0.0011428559760	0.0007960302454	0.0765389013278	0.0293925464817
 NA21088	-0.0109059084056	0.0069130693083	-0.0366969581563	-0.0170728196573	0.0050869307300	0.0015148427787	-0.0017747142612	-0.0014468360847	0.0931563967524	0.0337829909007
 NA21089	-0.0105564075917	0.0071310650176	-0.0386877907935	-0.0169621239207	0.0020921769846	-0.0038357242899	0.0017853735148	0.0047753816830	0.1074039244162	0.0416264508476
 NA21090	-0.0102654639302	0.0063395941634	-0.0403927709894	-0.0183975964493	0.0016451111142	0.0020238151124	0.0016709503178	0.0003525305098	0.0932448108985	0.0398075872940
 NA21091	-0.0105379170178	0.0072491975112	-0.0390485451854	-0.0151471516533	0.0062010026087	-0.0002954155430	-0.0020772187670	0.0018386474291	0.0913479300662	0.0318611044938
